"subject_id","preference","looks","personality","gender"
1,86,"att","high","male"
2,91,"att","high","male"
3,89,"att","high","male"
4,89,"att","high","male"
5,80,"att","high","male"
6,80,"att","high","male"
7,89,"att","high","male"
8,100,"att","high","male"
9,90,"att","high","male"
10,89,"att","high","male"
11,89,"att","high","female"
12,84,"att","high","female"
13,99,"att","high","female"
14,86,"att","high","female"
15,89,"att","high","female"
16,80,"att","high","female"
17,82,"att","high","female"
18,97,"att","high","female"
19,95,"att","high","female"
20,95,"att","high","female"
1,84,"av","high","male"
2,83,"av","high","male"
3,88,"av","high","male"
4,69,"av","high","male"
5,81,"av","high","male"
6,84,"av","high","male"
7,85,"av","high","male"
8,94,"av","high","male"
9,74,"av","high","male"
10,86,"av","high","male"
11,91,"av","high","female"
12,90,"av","high","female"
13,100,"av","high","female"
14,89,"av","high","female"
15,87,"av","high","female"
16,81,"av","high","female"
17,92,"av","high","female"
18,69,"av","high","female"
19,92,"av","high","female"
20,93,"av","high","female"
1,67,"ug","high","male"
2,53,"ug","high","male"
3,48,"ug","high","male"
4,58,"ug","high","male"
5,57,"ug","high","male"
6,51,"ug","high","male"
7,61,"ug","high","male"
8,56,"ug","high","male"
9,54,"ug","high","male"
10,63,"ug","high","male"
11,93,"ug","high","female"
12,85,"ug","high","female"
13,89,"ug","high","female"
14,83,"ug","high","female"
15,80,"ug","high","female"
16,79,"ug","high","female"
17,85,"ug","high","female"
18,87,"ug","high","female"
19,90,"ug","high","female"
20,96,"ug","high","female"
1,88,"att","some","male"
2,83,"att","some","male"
3,99,"att","some","male"
4,86,"att","some","male"
5,88,"att","some","male"
6,96,"att","some","male"
7,87,"att","some","male"
8,86,"att","some","male"
9,92,"att","some","male"
10,80,"att","some","male"
11,88,"att","some","female"
12,95,"att","some","female"
13,80,"att","some","female"
14,86,"att","some","female"
15,83,"att","some","female"
16,86,"att","some","female"
17,81,"att","some","female"
18,95,"att","some","female"
19,98,"att","some","female"
20,79,"att","some","female"
1,69,"av","some","male"
2,74,"av","some","male"
3,70,"av","some","male"
4,77,"av","some","male"
5,71,"av","some","male"
6,63,"av","some","male"
7,79,"av","some","male"
8,71,"av","some","male"
9,71,"av","some","male"
10,73,"av","some","male"
11,65,"av","some","female"
12,70,"av","some","female"
13,79,"av","some","female"
14,74,"av","some","female"
15,74,"av","some","female"
16,59,"av","some","female"
17,66,"av","some","female"
18,72,"av","some","female"
19,64,"av","some","female"
20,66,"av","some","female"
1,50,"ug","some","male"
2,48,"ug","some","male"
3,48,"ug","some","male"
4,40,"ug","some","male"
5,50,"ug","some","male"
6,42,"ug","some","male"
7,44,"ug","some","male"
8,54,"ug","some","male"
9,58,"ug","some","male"
10,49,"ug","some","male"
11,54,"ug","some","female"
12,60,"ug","some","female"
13,53,"ug","some","female"
14,58,"ug","some","female"
15,43,"ug","some","female"
16,47,"ug","some","female"
17,47,"ug","some","female"
18,51,"ug","some","female"
19,53,"ug","some","female"
20,46,"ug","some","female"
1,97,"att","none","male"
2,86,"att","none","male"
3,90,"att","none","male"
4,87,"att","none","male"
5,82,"att","none","male"
6,92,"att","none","male"
7,86,"att","none","male"
8,84,"att","none","male"
9,78,"att","none","male"
10,91,"att","none","male"
11,55,"att","none","female"
12,50,"att","none","female"
13,51,"att","none","female"
14,52,"att","none","female"
15,58,"att","none","female"
16,51,"att","none","female"
17,50,"att","none","female"
18,45,"att","none","female"
19,54,"att","none","female"
20,52,"att","none","female"
1,48,"av","none","male"
2,50,"av","none","male"
3,45,"av","none","male"
4,47,"av","none","male"
5,50,"av","none","male"
6,48,"av","none","male"
7,50,"av","none","male"
8,54,"av","none","male"
9,38,"av","none","male"
10,48,"av","none","male"
11,48,"av","none","female"
12,44,"av","none","female"
13,48,"av","none","female"
14,48,"av","none","female"
15,50,"av","none","female"
16,47,"av","none","female"
17,45,"av","none","female"
18,48,"av","none","female"
19,53,"av","none","female"
20,39,"av","none","female"
1,47,"ug","none","male"
2,46,"ug","none","male"
3,48,"ug","none","male"
4,53,"ug","none","male"
5,45,"ug","none","male"
6,43,"ug","none","male"
7,45,"ug","none","male"
8,47,"ug","none","male"
9,45,"ug","none","male"
10,39,"ug","none","male"
11,52,"ug","none","female"
12,45,"ug","none","female"
13,44,"ug","none","female"
14,47,"ug","none","female"
15,48,"ug","none","female"
16,40,"ug","none","female"
17,47,"ug","none","female"
18,46,"ug","none","female"
19,45,"ug","none","female"
20,47,"ug","none","female"
